DateTime,wd,ws
2025-08-12T18:30:00Z,178.10738,9.531638
2025-08-12T18:45:00Z,188.99506,10.499498
2025-08-12T19:00:00Z,202.9909,9.538826
2025-08-12T19:15:00Z,207.57224,9.331058
2025-08-12T19:30:00Z,209.35263,10.365658
2025-08-12T19:45:00Z,200.63545,11.538176
2025-08-12T20:00:00Z,196.238,10.5689
2025-08-12T20:15:00Z,194.05016,10.526596
2025-08-12T20:30:00Z,191.11494,11.993253
2025-08-12T20:45:00Z,191.71751,11.359431
2025-08-12T21:00:00Z,198.86874,11.549063
2025-08-12T21:15:00Z,189.99803,10.385742
2025-08-12T21:30:00Z,191.38159,10.733452
2025-08-12T21:45:00Z,201.68459,9.6394
2025-08-12T22:00:00Z,212.20226,11.236905
2025-08-12T22:15:00Z,203.27307,10.866021
2025-08-12T22:30:00Z,207.48018,8.563464
2025-08-12T22:45:00Z,211.12294,6.7638307
2025-08-12T23:00:00Z,221.9961,11.177231
2025-08-12T23:15:00Z,211.93494,7.179972
2025-08-12T23:30:00Z,199.43814,6.4784718
2025-08-12T23:45:00Z,196.88684,6.1805487
2025-08-13T00:00:00Z,194.73943,6.412233
2025-08-13T00:15:00Z,192.37723,5.475407
2025-08-13T00:30:00Z,182.23708,5.6915627
2025-08-13T00:45:00Z,176.52968,4.9843316
2025-08-13T01:00:00Z,183.20256,5.743742
2025-08-13T01:15:00Z,181.9185,6.4924464
2025-08-13T01:30:00Z,183.40904,6.6510415
2025-08-13T01:45:00Z,190.9837,6.7008915
2025-08-13T02:00:00Z,186.86594,6.440571
2025-08-13T02:15:00Z,186.52802,6.939598
2025-08-13T02:30:00Z,188.35626,7.2274966
2025-08-13T02:45:00Z,191.06467,7.620889
2025-08-13T03:00:00Z,189.46928,7.283955
2025-08-13T03:15:00Z,187.27248,7.0944157
2025-08-13T03:30:00Z,187.95554,7.096527
2025-08-13T03:45:00Z,188.22499,6.5813847
2025-08-13T04:00:00Z,192.63416,5.876356
2025-08-13T04:15:00Z,191.46045,5.5094285
2025-08-13T04:30:00Z,196.81392,5.37938
2025-08-13T04:45:00Z,197.58937,4.2724543
2025-08-13T05:00:00Z,198.77153,3.6590214
2025-08-13T05:15:00Z,193.80951,3.0119607
2025-08-13T05:30:00Z,185.19334,2.9945297
2025-08-13T05:45:00Z,192.3423,3.1729085
2025-08-13T06:00:00Z,184.52824,2.9370136
2025-08-13T06:15:00Z,173.28992,3.509453
2025-08-13T06:30:00Z,0,NaN
2025-08-13T06:45:00Z,0,NaN
2025-08-13T07:00:00Z,188.78249,4.8892345
2025-08-13T07:15:00Z,209.36588,5.9688225
2025-08-13T07:30:00Z,227.47807,6.2728815
2025-08-13T07:45:00Z,227.86838,6.5441313
2025-08-13T08:00:00Z,218.03926,6.391648
2025-08-13T08:15:00Z,213.12744,5.7952986
2025-08-13T08:30:00Z,203.70322,5.581866
2025-08-13T08:45:00Z,208.01573,6.1477184
2025-08-13T09:00:00Z,206.77498,6.2213044
2025-08-13T09:15:00Z,211.96347,6.6200533
2025-08-13T09:30:00Z,209.77098,7.771236
2025-08-13T09:45:00Z,219.1056,8.6693325
2025-08-13T10:00:00Z,210.14796,7.4722285
2025-08-13T10:15:00Z,214.10356,6.9858565
2025-08-13T10:30:00Z,208.99763,5.875345
2025-08-13T10:45:00Z,212.98355,5.9247174
2025-08-13T11:00:00Z,216.39867,5.951234
2025-08-13T11:15:00Z,229.10606,6.4429607
2025-08-13T11:30:00Z,239.47527,6.8829427
2025-08-13T11:45:00Z,242.37125,8.1736555
2025-08-13T12:00:00Z,236.34915,8.213996
2025-08-13T12:15:00Z,234.98389,8.671703
2025-08-13T12:30:00Z,237.75659,9.099649
2025-08-13T12:45:00Z,239.57358,9.830756
2025-08-13T13:00:00Z,237.15128,9.219765
2025-08-13T13:15:00Z,235.89798,8.203714
2025-08-13T13:30:00Z,233.3787,7.4789042
2025-08-13T13:45:00Z,232.77148,8.005747
2025-08-13T14:00:00Z,229.53394,6.3509808
2025-08-13T14:15:00Z,244.0704,6.7487097
2025-08-13T14:30:00Z,246.91986,6.794258
2025-08-13T14:45:00Z,246.69951,7.800137
2025-08-13T15:00:00Z,236.458,8.217302
2025-08-13T15:15:00Z,230.30727,10.295999
2025-08-13T15:30:00Z,221.28943,10.678372
2025-08-13T15:45:00Z,215.99539,10.994124
2025-08-13T16:00:00Z,216.95377,11.8099575
2025-08-13T16:15:00Z,219.14313,10.792032
2025-08-13T16:30:00Z,218.70667,10.823455
2025-08-13T16:45:00Z,219.63815,11.77229
2025-08-13T17:00:00Z,215.12509,12.2912855
2025-08-13T17:15:00Z,212.4637,13.328158
2025-08-13T17:30:00Z,214.99974,12.914361
2025-08-13T17:45:00Z,212.76651,13.106883
2025-08-13T18:00:00Z,208.54317,12.945901
2025-08-13T18:15:00Z,203.7267,11.247512
2025-08-13T18:30:00Z,198.729,11.933815
2025-08-13T18:45:00Z,198.21542,12.2099905
2025-08-13T19:00:00Z,200.6,12.90263
2025-08-13T19:15:00Z,192.27415,11.586019
2025-08-13T19:30:00Z,196.6643,13.285907
2025-08-13T19:45:00Z,202.33247,13.424372
2025-08-13T20:00:00Z,195.4917,10.509284
2025-08-13T20:15:00Z,188.34814,9.896451
2025-08-13T20:30:00Z,187.2007,8.311752
2025-08-13T20:45:00Z,188.84732,6.017133
2025-08-13T21:00:00Z,188.76122,7.232356
2025-08-13T21:15:00Z,184.92345,7.9364843
2025-08-13T21:30:00Z,176.9245,6.151104
2025-08-13T21:45:00Z,308.54993,10.748395
2025-08-13T22:00:00Z,346.3317,13.983632
2025-08-13T22:15:00Z,4.6136065,12.342237
2025-08-13T22:30:00Z,32.345345,9.702974
2025-08-13T22:45:00Z,54.049538,7.393264
2025-08-13T23:00:00Z,144.77171,8.7535
2025-08-13T23:15:00Z,202.13997,17.513716
2025-08-13T23:30:00Z,211.83546,7.0437045
2025-08-13T23:45:00Z,0,NaN
2025-08-14T00:00:00Z,0,NaN
2025-08-14T00:15:00Z,0,NaN
2025-08-14T00:30:00Z,175.2115,6.54854
2025-08-14T00:45:00Z,196.76225,4.9812837
2025-08-14T01:00:00Z,215.95296,5.9140687
2025-08-14T01:15:00Z,222.58397,6.0822535
2025-08-14T01:30:00Z,227.73688,4.5728617
2025-08-14T01:45:00Z,224.00153,2.8596911
2025-08-14T02:00:00Z,180.32869,1.9864547
2025-08-14T02:15:00Z,162.57855,2.5158045
2025-08-14T02:30:00Z,173.2685,2.1144662
2025-08-14T02:45:00Z,155.79745,0.6941453
2025-08-14T03:00:00Z,129.77039,1.7246401
2025-08-14T03:15:00Z,175.77707,2.6955657
2025-08-14T03:30:00Z,248.60927,0.9868874
2025-08-14T03:45:00Z,225.93271,2.2640758
2025-08-14T04:00:00Z,228.80232,3.976516
2025-08-14T04:15:00Z,229.5024,4.5967503
2025-08-14T04:30:00Z,244.7837,3.7551332
2025-08-14T04:45:00Z,249.86285,4.254785
2025-08-14T05:00:00Z,243.90643,3.3480034
2025-08-14T05:15:00Z,244.81989,3.9377441
2025-08-14T05:30:00Z,253.66714,4.2219787
2025-08-14T05:45:00Z,264.55917,5.5231247
2025-08-14T06:00:00Z,290.01675,4.1222606
2025-08-14T06:15:00Z,319.79578,4.0516977
2025-08-14T06:30:00Z,334.4999,4.861931
2025-08-14T06:45:00Z,344.95142,4.493469
2025-08-14T07:00:00Z,347.0523,3.6547248
2025-08-14T07:15:00Z,335.21436,4.0386534
2025-08-14T07:30:00Z,346.49152,4.3491044
2025-08-14T07:45:00Z,12.961605,3.3378983
2025-08-14T08:00:00Z,22.211432,3.3242495
2025-08-14T08:15:00Z,351.3699,2.1474473
2025-08-14T08:30:00Z,1.6742156,1.3295218
2025-08-14T08:45:00Z,0.50697947,1.6063901
2025-08-14T09:00:00Z,352.4373,2.5433633
2025-08-14T09:15:00Z,350.57797,3.512238
2025-08-14T09:30:00Z,14.17285,4.5654283
2025-08-14T09:45:00Z,23.307646,4.0875726
2025-08-14T10:00:00Z,20.834974,4.348456
2025-08-14T10:15:00Z,17.832462,4.5337024
2025-08-14T10:30:00Z,16.692682,4.1542892
2025-08-14T10:45:00Z,20.544651,4.244419
2025-08-14T11:00:00Z,24.087725,4.649598
2025-08-14T11:15:00Z,30.216879,4.2162743
2025-08-14T11:30:00Z,1.3358145,3.3887177
2025-08-14T11:45:00Z,357.51022,4.2080464
2025-08-14T12:00:00Z,6.190345,3.3456275
2025-08-14T12:15:00Z,20.88846,3.7970567
2025-08-14T12:30:00Z,21.639961,3.4307296
2025-08-14T12:45:00Z,30.171099,1.8437755
2025-08-14T13:00:00Z,29.632685,2.0888937
2025-08-14T13:15:00Z,354.06992,1.3499115
2025-08-14T13:30:00Z,251.20886,1.208162
2025-08-14T13:45:00Z,214.39203,1.684077
2025-08-14T14:00:00Z,223.08488,2.2200599
2025-08-14T14:15:00Z,208.05258,4.094934
2025-08-14T14:30:00Z,208.56049,5.0285363
2025-08-14T14:45:00Z,217.80312,4.095695
2025-08-14T15:00:00Z,211.84746,5.212517
2025-08-14T15:15:00Z,210.10562,5.203683
2025-08-14T15:30:00Z,206.69043,5.5135775
2025-08-14T15:45:00Z,204.19087,5.6016264
2025-08-14T16:00:00Z,209.99438,6.105403
2025-08-14T16:15:00Z,221.82512,5.464937
2025-08-14T16:30:00Z,226.82481,5.249296
2025-08-14T16:45:00Z,232.01152,5.305321
2025-08-14T17:00:00Z,229.76254,5.4033523
2025-08-14T17:15:00Z,228.06337,5.362126
2025-08-14T17:30:00Z,224.54001,5.011135
2025-08-14T17:45:00Z,228.08057,4.948974
2025-08-14T18:00:00Z,226.25575,5.9425745
2025-08-14T18:15:00Z,0,NaN
2025-08-14T18:30:00Z,0,NaN
2025-08-14T18:45:00Z,211.17896,5.837808
2025-08-14T19:00:00Z,218.94997,5.5279555
2025-08-14T19:15:00Z,218.99367,4.9263177
2025-08-14T19:30:00Z,222.09297,5.3165483
2025-08-14T19:45:00Z,218.55418,5.9733753
2025-08-14T20:00:00Z,219.32738,6.336564
2025-08-14T20:15:00Z,219.07219,6.4922276
2025-08-14T20:30:00Z,225.2391,6.2888346
2025-08-14T20:45:00Z,229.70407,6.6283207
2025-08-14T21:00:00Z,232.62965,7.410372
2025-08-14T21:15:00Z,235.81381,7.0020585
2025-08-14T21:30:00Z,232.89209,6.056833
2025-08-14T21:45:00Z,229.57422,6.5606537
2025-08-14T22:00:00Z,241.38266,5.3708076
2025-08-14T22:15:00Z,226.20023,5.2431235
2025-08-14T22:30:00Z,229.97318,6.0328107
2025-08-14T22:45:00Z,218.31628,5.265473
2025-08-14T23:00:00Z,217.07207,4.721498
2025-08-14T23:15:00Z,242.63718,3.6433828
2025-08-14T23:30:00Z,241.95456,5.746811
2025-08-14T23:45:00Z,235.72525,5.4863133
2025-08-15T00:00:00Z,229.1511,5.5009995
2025-08-15T00:15:00Z,221.30733,2.8640573
2025-08-15T00:30:00Z,222.72212,3.6008751
2025-08-15T00:45:00Z,223.4527,2.1596274
2025-08-15T01:00:00Z,214.25752,3.2604885
2025-08-15T01:15:00Z,220.66429,2.5209868
2025-08-15T01:30:00Z,267.24966,3.852218
2025-08-15T01:45:00Z,272.56558,3.7554362
2025-08-15T02:00:00Z,260.0007,3.024507
2025-08-15T02:15:00Z,290.48944,4.253597
2025-08-15T02:30:00Z,326.02673,5.5112634
2025-08-15T02:45:00Z,358.26965,8.343802
2025-08-15T03:00:00Z,7.193822,6.6906095
2025-08-15T03:15:00Z,9.204478,7.2654705
2025-08-15T03:30:00Z,21.503056,5.5674844
2025-08-15T03:45:00Z,36.30313,6.0612855
2025-08-15T04:00:00Z,52.96573,4.2302294
2025-08-15T04:15:00Z,31.39351,4.4518046
2025-08-15T04:30:00Z,4.198227,4.818908
2025-08-15T04:45:00Z,358.77798,4.186125
2025-08-15T05:00:00Z,351.7973,4.937462
2025-08-15T05:15:00Z,21.1707,5.0422544
2025-08-15T05:30:00Z,40.55536,9.0568905
2025-08-15T05:45:00Z,40.75881,11.963711
2025-08-15T06:00:00Z,47.42746,11.983485
2025-08-15T06:15:00Z,48.49727,12.1088505
2025-08-15T06:30:00Z,39.111515,12.538829
2025-08-15T06:45:00Z,37.82636,12.135792
2025-08-15T07:00:00Z,40.017193,13.041625
2025-08-15T07:15:00Z,41.11405,13.489368
2025-08-15T07:30:00Z,42.380787,12.376726
2025-08-15T07:45:00Z,41.681942,12.497238
2025-08-15T08:00:00Z,43.76443,11.908503
2025-08-15T08:15:00Z,48.53349,10.112693
2025-08-15T08:30:00Z,50.440006,10.037881
2025-08-15T08:45:00Z,46.128048,10.173609
2025-08-15T09:00:00Z,45.562458,10.539957
2025-08-15T09:15:00Z,46.90662,11.416123
2025-08-15T09:30:00Z,45.58719,11.237979
2025-08-15T09:45:00Z,52.41666,9.963041
2025-08-15T10:00:00Z,54.55381,9.175507
2025-08-15T10:15:00Z,58.096336,9.407146
2025-08-15T10:30:00Z,54.2145,9.388382
2025-08-15T10:45:00Z,54.778908,9.440865
2025-08-15T11:00:00Z,49.070644,9.064084
2025-08-15T11:15:00Z,49.080654,8.823155
2025-08-15T11:30:00Z,62.276493,8.36562
2025-08-15T11:45:00Z,74.26222,9.844363
2025-08-15T12:00:00Z,0,NaN
2025-08-15T12:15:00Z,0,NaN
2025-08-15T12:30:00Z,75.64053,10.520828
2025-08-15T12:45:00Z,73.73953,9.9715395
2025-08-15T13:00:00Z,76.610146,9.57281
2025-08-15T13:15:00Z,79.09462,9.420672
2025-08-15T13:30:00Z,88.928635,9.959093
2025-08-15T13:45:00Z,99.28439,9.801341
2025-08-15T14:00:00Z,110.85715,9.856796
2025-08-15T14:15:00Z,112.660065,10.4169235
2025-08-15T14:30:00Z,116.53442,11.797854
2025-08-15T14:45:00Z,125.34623,12.332048
2025-08-15T15:00:00Z,128.92297,11.880584
2025-08-15T15:15:00Z,127.62695,10.515981
2025-08-15T15:30:00Z,128.43651,10.1336975
2025-08-15T15:45:00Z,124.952705,9.348227
2025-08-15T16:00:00Z,126.006996,8.053326
2025-08-15T16:15:00Z,151.79236,5.9727716
2025-08-15T16:30:00Z,135.8079,5.5907235
2025-08-15T16:45:00Z,129.7901,4.45049
2025-08-15T17:00:00Z,144.6349,5.5391417
2025-08-15T17:15:00Z,134.45352,5.1033335
2025-08-15T17:30:00Z,140.78166,6.016074
2025-08-15T17:45:00Z,105.26617,3.8696232
2025-08-15T18:00:00Z,64.29342,1.6660218
2025-08-15T18:15:00Z,107.14327,2.1299958
2025-08-15T18:30:00Z,129.79063,2.7549832
2025-08-15T18:45:00Z,127.99611,3.5962796
2025-08-15T19:00:00Z,112.9127,4.23295
2025-08-15T19:15:00Z,94.55321,3.3477874
2025-08-15T19:30:00Z,72.73292,3.4718513
2025-08-15T19:45:00Z,70.25931,3.5486536
2025-08-15T20:00:00Z,66.724754,4.394527
2025-08-15T20:15:00Z,77.949394,3.967141
2025-08-15T20:30:00Z,76.024704,4.5297704
2025-08-15T20:45:00Z,79.65616,5.424244
2025-08-15T21:00:00Z,115.94212,6.06357
2025-08-15T21:15:00Z,189.64726,10.612291
2025-08-15T21:30:00Z,185.66817,11.51719
2025-08-15T21:45:00Z,184.67924,10.500323
2025-08-15T22:00:00Z,188.43787,10.946375
2025-08-15T22:15:00Z,180.50687,9.5596
2025-08-15T22:30:00Z,198.88686,9.549891
2025-08-15T22:45:00Z,202.72801,9.541212
2025-08-15T23:00:00Z,195.88864,9.008987
2025-08-15T23:15:00Z,184.1186,7.413851
2025-08-15T23:30:00Z,181.00375,5.66459
2025-08-15T23:45:00Z,167.15767,5.54139
2025-08-16T00:00:00Z,153.40527,6.5090723
2025-08-16T00:15:00Z,136.9616,5.609426
2025-08-16T00:30:00Z,129.00708,7.2974143
2025-08-16T00:45:00Z,137.82825,8.459951
2025-08-16T01:00:00Z,145.96455,8.94639
2025-08-16T01:15:00Z,149.42397,7.947521
2025-08-16T01:30:00Z,152.85693,5.967499
2025-08-16T01:45:00Z,132.8089,4.1774664
2025-08-16T02:00:00Z,114.71011,4.879384
2025-08-16T02:15:00Z,124.271996,5.2538695
2025-08-16T02:30:00Z,123.48942,6.074892
2025-08-16T02:45:00Z,131.25162,5.539774
2025-08-16T03:00:00Z,129.77312,5.7667055
2025-08-16T03:15:00Z,122.98949,6.5948205
2025-08-16T03:30:00Z,124.62,7.2898135
2025-08-16T03:45:00Z,112.52304,7.0644307
2025-08-16T04:00:00Z,108.2908,7.436028
2025-08-16T04:15:00Z,119.75291,6.7605515
2025-08-16T04:30:00Z,123.776,6.4005713
2025-08-16T04:45:00Z,136.99411,6.523117
2025-08-16T05:00:00Z,154.18391,4.8642216
2025-08-16T05:15:00Z,138.2039,4.9503818
2025-08-16T05:30:00Z,0,NaN
2025-08-16T05:45:00Z,0,NaN
2025-08-16T06:00:00Z,150.81972,7.1153417
2025-08-16T06:15:00Z,143.92322,5.127626
2025-08-16T06:30:00Z,135.86331,3.9917188
2025-08-16T06:45:00Z,124.04816,3.154316
2025-08-16T07:00:00Z,144.27222,4.2582827
2025-08-16T07:15:00Z,168.22513,4.064418
2025-08-16T07:30:00Z,198.18466,2.9044428
2025-08-16T07:45:00Z,220.91296,2.2672102
2025-08-16T08:00:00Z,188.30374,2.149994
2025-08-16T08:15:00Z,137.19315,2.9978337
2025-08-16T08:30:00Z,170.26653,3.4219358
2025-08-16T08:45:00Z,169.92662,3.3113966
2025-08-16T09:00:00Z,145.19293,2.4382665
2025-08-16T09:15:00Z,148.2814,3.3902535
2025-08-16T09:30:00Z,151.46124,4.8707223
2025-08-16T09:45:00Z,166.02362,5.6277714
2025-08-16T10:00:00Z,164.3245,5.834544
2025-08-16T10:15:00Z,174.89874,5.3853683
2025-08-16T10:30:00Z,167.71391,5.046811
2025-08-16T10:45:00Z,167.29443,5.3956423
2025-08-16T11:00:00Z,168.05975,5.8692093
2025-08-16T11:15:00Z,170.57413,5.4755144
2025-08-16T11:30:00Z,169.00545,5.573529
2025-08-16T11:45:00Z,156.36998,5.7245865
2025-08-16T12:00:00Z,144.27846,5.455286
2025-08-16T12:15:00Z,142.44637,4.5242457
2025-08-16T12:30:00Z,122.325645,3.1520207
2025-08-16T12:45:00Z,118.57784,2.513322
2025-08-16T13:00:00Z,141.9502,1.9821129
2025-08-16T13:15:00Z,175.02164,1.7746177
2025-08-16T13:30:00Z,214.05042,1.7399315
2025-08-16T13:45:00Z,228.75012,1.1983343
2025-08-16T14:00:00Z,297.8228,1.256218
2025-08-16T14:15:00Z,10.773591,0.918529
2025-08-16T14:30:00Z,349.55215,1.9799312
2025-08-16T14:45:00Z,7.192487,2.3690882
2025-08-16T15:00:00Z,33.06923,2.53319
2025-08-16T15:15:00Z,66.83751,2.433968
2025-08-16T15:30:00Z,95.28527,3.3071842
2025-08-16T15:45:00Z,98.13233,3.8133187
2025-08-16T16:00:00Z,98.96309,5.5641546
2025-08-16T16:15:00Z,102.0533,6.05496
2025-08-16T16:30:00Z,98.996994,6.3139167
2025-08-16T16:45:00Z,89.72579,6.2886624
2025-08-16T17:00:00Z,88.6715,7.0588984
2025-08-16T17:15:00Z,79.22894,7.0810637
2025-08-16T17:30:00Z,92.0848,7.658561
2025-08-16T17:45:00Z,100.6095,8.182986
2025-08-16T18:00:00Z,108.304955,7.570566
2025-08-16T18:15:00Z,106.82681,6.468151
2025-08-16T18:30:00Z,103.14528,6.2119718
2025-08-16T18:45:00Z,92.99496,5.542475
2025-08-16T19:00:00Z,74.60606,4.822148
2025-08-16T19:15:00Z,81.18711,2.205503
2025-08-16T19:30:00Z,243.92218,1.5473621
2025-08-16T19:45:00Z,265.06055,2.0582242
2025-08-16T20:00:00Z,211.87871,5.295281
2025-08-16T20:15:00Z,196.41727,6.9830947
2025-08-16T20:30:00Z,190.92848,6.9519467
2025-08-16T20:45:00Z,194.67471,6.8529854
2025-08-16T21:00:00Z,204.92836,7.795454
2025-08-16T21:15:00Z,199.16193,8.413851
2025-08-16T21:30:00Z,200.91039,8.542704
2025-08-16T21:45:00Z,198.5002,9.842545
2025-08-16T22:00:00Z,199.78278,11.61244
2025-08-16T22:15:00Z,199.02945,13.177079
2025-08-16T22:30:00Z,203.35474,13.025242
2025-08-16T22:45:00Z,203.45631,9.376245
2025-08-16T23:00:00Z,0,NaN
2025-08-16T23:15:00Z,0,NaN
2025-08-16T23:30:00Z,192.15541,9.4800625
2025-08-16T23:45:00Z,192.10782,9.771383
2025-08-17T00:00:00Z,186.39246,10.408791
2025-08-17T00:15:00Z,189.30934,8.78149
2025-08-17T00:30:00Z,184.6488,6.5628815
2025-08-17T00:45:00Z,192.42038,7.670049
2025-08-17T01:00:00Z,206.86476,8.320498
2025-08-17T01:15:00Z,207.17769,9.19866
2025-08-17T01:30:00Z,206.33861,8.405381
2025-08-17T01:45:00Z,207.43494,8.018302
2025-08-17T02:00:00Z,209.74112,7.6824465
2025-08-17T02:15:00Z,198.69757,7.38871
2025-08-17T02:30:00Z,214.817,6.263589
2025-08-17T02:45:00Z,215.09901,6.4279337
2025-08-17T03:00:00Z,213.01643,6.454499
2025-08-17T03:15:00Z,211.20152,8.505707
2025-08-17T03:30:00Z,202.20346,7.5790567
2025-08-17T03:45:00Z,204.93471,7.7641754
2025-08-17T04:00:00Z,202.01169,7.8379717
2025-08-17T04:15:00Z,202.87628,9.194274
2025-08-17T04:30:00Z,203.82382,9.2932205
2025-08-17T04:45:00Z,205.30423,10.664591
2025-08-17T05:00:00Z,212.07776,10.780019
2025-08-17T05:15:00Z,217.75533,10.601096
2025-08-17T05:30:00Z,221.60432,11.506844
2025-08-17T05:45:00Z,221.48436,12.421884
2025-08-17T06:00:00Z,217.84103,13.164744
2025-08-17T06:15:00Z,211.96524,12.115931
2025-08-17T06:30:00Z,213.65883,11.519934
2025-08-17T06:45:00Z,216.6123,11.694101
2025-08-17T07:00:00Z,218.55583,11.409064
2025-08-17T07:15:00Z,219.55391,11.426371
2025-08-17T07:30:00Z,221.42407,11.337731
2025-08-17T07:45:00Z,224.08943,11.769972
2025-08-17T08:00:00Z,222.19662,11.349026
2025-08-17T08:15:00Z,224.36409,10.887823
2025-08-17T08:30:00Z,219.98486,10.923913
2025-08-17T08:45:00Z,219.62454,10.8121805
2025-08-17T09:00:00Z,221.31718,10.21404
2025-08-17T09:15:00Z,221.62477,11.025208
2025-08-17T09:30:00Z,221.15042,11.15699
2025-08-17T09:45:00Z,218.01065,10.680845
2025-08-17T10:00:00Z,218.75153,9.718961
2025-08-17T10:15:00Z,217.58197,9.033153
2025-08-17T10:30:00Z,225.24347,9.765596
2025-08-17T10:45:00Z,226.94133,10.089259
2025-08-17T11:00:00Z,226.91145,10.867555
2025-08-17T11:15:00Z,227.49081,10.789116
2025-08-17T11:30:00Z,229.89476,10.736062
2025-08-17T11:45:00Z,225.77101,10.978316
2025-08-17T12:00:00Z,231.861,11.182996
2025-08-17T12:15:00Z,231.95975,11.48609
2025-08-17T12:30:00Z,224.4764,10.78261
2025-08-17T12:45:00Z,225.79343,11.0332575
2025-08-17T13:00:00Z,231.01805,10.439381
2025-08-17T13:15:00Z,247.20567,10.464212
2025-08-17T13:30:00Z,256.67688,8.920936
2025-08-17T13:45:00Z,251.6929,11.908952
2025-08-17T14:00:00Z,243.11537,12.3559675
2025-08-17T14:15:00Z,237.67487,10.774469
2025-08-17T14:30:00Z,231.1522,10.518966
2025-08-17T14:45:00Z,225.90118,8.043931
2025-08-17T15:00:00Z,228.0991,7.645512
2025-08-17T15:15:00Z,229.82631,8.594025
2025-08-17T15:30:00Z,234.83,8.399393
2025-08-17T15:45:00Z,231.77405,9.243865
2025-08-17T16:00:00Z,230.15132,9.434485
2025-08-17T16:15:00Z,242.42284,9.742805
2025-08-17T16:30:00Z,234.23557,9.107837
2025-08-17T16:45:00Z,238.74341,9.75034
2025-08-17T17:00:00Z,0,NaN
2025-08-17T17:15:00Z,0,NaN
2025-08-17T17:30:00Z,223.76181,6.9313006
2025-08-17T17:45:00Z,227.07115,7.0564885
2025-08-17T18:00:00Z,229.49132,7.264756
2025-08-17T18:15:00Z,224.46259,6.4690304
2025-08-17T18:30:00Z,214.98924,5.51651
2025-08-17T18:45:00Z,202.48582,6.84128
2025-08-17T19:00:00Z,187.4482,8.798666
2025-08-17T19:15:00Z,188.95836,9.234962
2025-08-17T19:30:00Z,181.3429,10.584676
2025-08-17T19:45:00Z,181.52621,10.092178
2025-08-17T20:00:00Z,170.37907,11.280024
2025-08-17T20:15:00Z,181.1589,11.370714
2025-08-17T20:30:00Z,183.32346,10.762702
2025-08-17T20:45:00Z,179.13544,11.220561
2025-08-17T21:00:00Z,175.73883,8.698752
2025-08-17T21:15:00Z,201.28903,7.7922077
2025-08-17T21:30:00Z,204.32324,4.814177
2025-08-17T21:45:00Z,189.3626,5.1179566
2025-08-17T22:00:00Z,200.86928,8.758507
2025-08-17T22:15:00Z,207.65317,11.104529
2025-08-17T22:30:00Z,207.6387,11.792718
2025-08-17T22:45:00Z,244.04358,12.762275
2025-08-17T23:00:00Z,239.19849,11.011304
2025-08-17T23:15:00Z,259.41187,10.214332
2025-08-17T23:30:00Z,262.7437,6.7368283
2025-08-17T23:45:00Z,254.77005,6.4938936
2025-08-18T00:00:00Z,274.53537,4.4072657
2025-08-18T00:15:00Z,292.42688,3.044288
2025-08-18T00:30:00Z,338.07062,1.4761117
2025-08-18T00:45:00Z,71.017555,0.728724
2025-08-18T01:00:00Z,35.429153,1.7917454
2025-08-18T01:15:00Z,126.64089,2.1110747
2025-08-18T01:30:00Z,152.22182,2.320169
2025-08-18T01:45:00Z,201.3744,1.8753531
2025-08-18T02:00:00Z,216.97322,2.0498004
2025-08-18T02:15:00Z,265.38977,3.3241835
2025-08-18T02:30:00Z,266.91656,3.6068606
2025-08-18T02:45:00Z,306.32196,5.254179
2025-08-18T03:00:00Z,328.41464,5.531845
2025-08-18T03:15:00Z,336.75107,4.7333603
2025-08-18T03:30:00Z,338.90866,5.6830535
2025-08-18T03:45:00Z,352.37112,8.855336
2025-08-18T04:00:00Z,354.9015,9.82776
2025-08-18T04:15:00Z,354.8428,10.793282
2025-08-18T04:30:00Z,353.7339,12.89246
2025-08-18T04:45:00Z,357.17422,14.687652
2025-08-18T05:00:00Z,7.6066985,13.79521
2025-08-18T05:15:00Z,357.5051,15.091647
2025-08-18T05:30:00Z,358.1744,16.446613
2025-08-18T05:45:00Z,1.9824072,16.58312
2025-08-18T06:00:00Z,359.48007,17.892136
2025-08-18T06:15:00Z,9.364027,16.698072
2025-08-18T06:30:00Z,15.273979,15.995839
2025-08-18T06:45:00Z,25.879978,15.898198
2025-08-18T07:00:00Z,28.773851,16.47119
2025-08-18T07:15:00Z,39.043297,17.188347
2025-08-18T07:30:00Z,39.515194,18.134516
2025-08-18T07:45:00Z,43.021767,18.940521
2025-08-18T08:00:00Z,38.48749,17.889706
2025-08-18T08:15:00Z,29.063,16.05754
2025-08-18T08:30:00Z,33.263035,15.723161
2025-08-18T08:45:00Z,31.93965,15.4270115
2025-08-18T09:00:00Z,43.837196,16.757917
2025-08-18T09:15:00Z,52.26542,18.051825
2025-08-18T09:30:00Z,54.74429,20.186855
2025-08-18T09:45:00Z,56.595585,20.653847
2025-08-18T10:00:00Z,59.930534,18.697533
2025-08-18T10:15:00Z,60.229153,18.140598
2025-08-18T10:30:00Z,62.7048,18.18288
2025-08-18T10:45:00Z,56.781597,18.671558
2025-08-18T11:00:00Z,65.06375,19.355478
2025-08-18T11:15:00Z,0,NaN
2025-08-18T11:30:00Z,0,NaN
2025-08-18T11:45:00Z,58.73967,19.566416
2025-08-18T12:00:00Z,70.2387,19.128256
2025-08-18T12:15:00Z,69.30695,18.041782
2025-08-18T12:30:00Z,67.33336,18.410013
