wind_direction,wind_speed
318.7839,4.8815403
318.63687,5.4389243
313.3296,5.2171607
319.1657,6.077852
325.89105,4.3292136
296.56314,3.5766225
280.00305,5.5563807
265.4524,4.8862114
272.17908,4.4207435
281.5072,3.7962294
265.3526,4.7485847
241.60385,5.055816
262.75018,3.447572
281.08942,3.792258
297.75076,3.0547032
316.67407,2.7908366
305.41626,3.1492774
290.3001,4.6285834
301.06967,3.3879836
292.26904,4.175953
235.56027,3.1266448
264.05823,4.4781966
272.99582,4.6972485
289.76944,4.6733794
311.33023,5.6952167
306.33704,3.3358877
235.2032,2.081766
299.72473,1.3980106
159.38219,2.2412684
239.68933,2.4298847
266.4812,2.0468855
269.81262,2.659433
233.6582,3.7720845
226.9849,4.4611588
218.48169,4.12364
228.9147,3.4657154
223.90034,3.2646797
200.083,4.6690826
185.54884,5.3305717
200.62253,5.166922
199.7723,4.642343
183.65591,3.574981
173.51682,3.1193004
166.64595,3.6486285
172.7387,3.8936608
184.91829,3.8403602
225.44943,3.7729933
236.54129,4.194592
242.18582,5.0417624
240.26201,5.4287558
241.93427,5.633033
226.94943,4.6598597
225.64923,4.258546
222.6764,4.9299655
220.39076,4.6458845
193.17177,3.294552
213.085,4.4998198
0,0
0,0
245.06131,5.1784325
252.84503,3.8322124
245.52635,4.018026
242.99841,2.6899083
243.37924,3.3637066
252.93631,4.0161858
247.49152,2.8417008
266.3497,3.2208338
262.12494,3.687789
298.74457,2.650298
330.80426,2.0146177
296.87015,2.6624777
281.8072,3.7202075
262.09152,2.9100356
199.2981,3.0919151
198.14482,3.9340525
203.59526,2.8898177
175.95224,4.108498
180.1387,6.5179324
196.07759,5.411028
199.01239,5.4746304
182.7153,4.12535
185.85414,3.901785
179.5066,3.563728
180.91185,2.4686766
213.77324,1.1862823
47.513714,0.50166196
92.38116,1.6177919
41.126553,2.1586995
56.88019,2.2787876
113.332115,2.322586
147.77214,2.953535
173.91313,2.1620705
164.99539,1.1201494
92.93778,1.2500403
75.76722,1.461142
76.99746,2.0283344
60.458473,2.7185264
146.82469,3.478565
177.5866,4.186342
200.50044,1.7267127
341.5169,1.744575
18.388994,4.0966215
38.971214,3.010813
73.88841,2.246432
106.739395,1.4925447
108.34917,0.8895012
58.32286,1.9867774
32.11332,2.3903399
16.078121,2.7394335
72.27796,1.6689806
103.782776,1.6308173
111.53746,1.8473381
104.08717,1.1271898
0,0
0,0
353.1914,2.4356751
12.314479,3.1039016
354.03745,3.0151143
329.67993,3.003256
334.4543,2.8716133
326.39233,2.3380497
273.8908,1.4185712
271.00183,1.4310982
232.62498,1.6499754
197.85219,2.4667118
195.29291,3.3752854
0,0
0,0
199.52824,3.662841
187.20657,3.426017
195.38704,3.2977471
191.273,2.951097
181.23898,2.8170578
192.5372,3.228072
203.3966,4.348629
215.14465,3.5148087
195.92711,3.7122374
176.2827,3.4855413
157.72675,3.0690866
121.08321,2.9834273
123.41083,4.6652145
127.15612,5.224612
147.57278,5.799359
144.11902,5.961047
142.5781,5.727393
135.90733,4.5043106
136.00562,4.5447416
150.23985,5.4545465
149.43591,4.378346
138.60205,3.5742447
130.17952,2.775737
86.5317,4.760636
105.82776,4.771867
130.34747,5.67437
109.30853,3.1312675
144.06058,2.201615
251.21815,3.4134285
236.86156,3.284378
221.51988,9.316421
214.09758,10.152444
215.80548,10.237649
208.35454,9.447429
204.09148,9.306007
205.72603,10.460817
204.97462,11.146585
203.78116,11.444037
198.01952,10.581664
199.20943,9.2590065
228.0664,4.392387
40.382854,4.3202696
225.41943,5.642038
292.59506,3.2956703
254.08488,2.91228
229.9536,5.5733557
234.0553,5.564417
249.48982,3.5116994
254.87961,2.0633655
286.49512,2.144317
248.89792,1.2134103
290.5423,1.2412714
268.40356,1.7545534
252.79347,3.6704874
278.0783,4.465907
286.09418,4.8646955
305.0676,4.141932
3.6217601,3.9256096
329.75696,4.162971
342.72995,5.6294723
2.0513155,5.046245
78.546455,2.3505788
8.51161,3.8251717
0,0
0,0
20.037218,3.541394
359.13245,3.5417886
355.5329,3.2822185
2.001742,3.3481998
15.821674,5.392948
8.17616,7.484086
358.54022,4.993702
1.3274654,4.7049336
350.70218,3.7610312
352.98685,3.7770724
346.45303,4.488499
356.82388,3.881679
10.067799,3.8367085
23.624517,3.1567323
17.569227,2.1355903
30.767874,1.5815727
66.52722,1.0466497
29.000254,0.81161803
346.90918,1.5362388
0.62069994,2.0880735
3.376966,4.258973
0.41998404,4.254566
355.36334,3.6301472
353.9241,2.796518
347.84875,0.9650928
23.681765,0.39053905
193.32327,0.70902574
189.85442,2.5786114
213.00427,2.360125
243.41107,1.7279421
316.39697,0.77600276
332.7756,1.1150943
344.25317,1.4704069
350.1091,1.2162597
356.87543,2.1735582
1.7739351,2.8848293
16.815414,3.257768
26.347923,3.2683277
31.578423,2.836084
31.04493,2.8262117
62.40783,3.1944838
75.318985,3.7034042
85.85684,4.350357
91.296234,5.3084946
96.45877,5.9599423
102.26176,5.551412
111.032,6.1510673
117.032364,6.029404
103.90778,5.2401404
94.03983,4.823056
94.84269,5.402258
82.499374,4.3761916
95.87895,5.3434424
99.7039,5.2333574
79.29512,6.0381093
91.5592,6.7407193
106.33075,5.5194488
81.62853,3.2616098
57.561035,6.020395
38.92133,10.677145
37.30249,6.456978
43.578316,5.8660893
20.197407,4.518219
298.11014,12.0245075
266.7202,18.544088
246.70496,12.741631
0,0
0,0
198.63777,12.4243
212.15933,11.927488
200.44441,12.566834
195.68816,10.379678
206.79831,7.726634
89.15567,4.2244625
221.5562,3.074289
175.33556,1.9747481
268.2688,4.7046957
243.55206,4.1038165
241.452,3.455867
298.32678,2.9510746
2.1057186,1.6564958
354.6722,1.9466909
356.07086,3.5604029
2.973332,4.2493405
19.638067,3.4294746
26.640741,3.6168172
31.32886,3.154617
59.4759,2.7217443
74.78921,2.3248982
118.47684,2.072825
111.88356,2.0083325
59.87957,2.7250693
34.23152,3.9617622
48.459934,5.283572
70.89121,5.799487
75.49715,6.0231647
83.544876,6.3063793
85.26235,5.016141
110.53098,4.003642
106.514465,3.6122582
79.245705,3.5099688
63.39006,3.5921302
65.95746,4.364871
39.92071,3.2492373
92.78534,1.2408617
70.52823,2.697207
32.368584,3.0366642
27.75862,3.0926046
14.670243,4.090461
20.970518,5.3799644
29.65517,5.5003953
36.481426,4.448738
40.339844,3.5048525
51.30923,4.660896
47.569855,5.483119
41.027027,6.382748
43.87251,7.4765687
51.89105,7.992167
61.65687,8.1240635
81.595604,7.3025994
81.222275,7.775627
77.88735,6.742037
85.3157,6.7334414
82.45322,5.8589306
77.68761,5.926811
92.100845,6.5002437
107.085014,6.669876
117.10446,7.573311
117.18017,7.0493593
123.39706,9.211252
114.26746,8.18288
105.910034,8.907038
96.705574,9.190882
107.52358,9.357924
109.16365,10.889389
112.14184,12.258861
0,0
0,0
112.43041,14.099155
109.95625,15.176446
109.56454,16.467176
107.72202,16.997805
109.40932,16.815773
108.02338,18.310808
112.682,19.424067
110.67409,19.191053
108.01534,18.931532
102.567955,17.085468
112.69459,18.136297
117.684494,19.574125
115.831955,19.550713
120.380875,19.114965
117.88784,17.769175
117.971405,18.312872
111.950485,19.598993
112.165596,19.45087
100.365944,19.269606
101.155075,20.11244
106.21619,21.257607
105.661835,21.80024
100.81156,20.272886
107.118965,19.851986
81.622826,17.489204
59.584137,16.616667
58.662647,18.895527
65.899445,17.586185
57.43803,15.83141
66.08403,15.30871
68.28467,18.33581
77.9106,19.185364
76.81828,20.331282
80.34444,22.56289
77.82605,22.26823
68.27369,21.159334
67.32658,20.392197
66.66964,20.158426
60.73136,19.118763
61.763165,19.582016
60.790646,19.511164
66.40516,18.980387
56.125862,17.13089
34.525616,16.012413
36.715843,15.440078
45.11814,16.415113
46.64284,15.952447
42.553448,16.335327
44.89372,16.814955
50.907906,16.64632
52.39779,18.386028
53.18298,18.11096
53.80055,17.757069
51.00295,16.84544
51.809902,17.685076
52.43673,17.845339
43.071957,16.236685
40.975723,15.510261
45.022804,16.088408
50.976078,17.543156
47.183765,17.63815
39.899323,18.770643
42.327976,17.470814
48.14661,18.423248
45.61799,17.796066
43.287846,18.057362
39.94541,17.095383
45.690487,18.087498
43.38051,17.668762
44.000908,17.29868
44.42301,17.02432
49.798058,15.991563
53.25909,15.921475
48.765507,15.420398
48.92701,15.663164
48.569958,14.917558
49.633694,15.2700615
48.664238,15.775175
47.872723,15.7674265
44.75782,15.850396
47.168694,15.546738
0,0
0,0
0,0
61.087124,13.633012
58.672817,14.548597
46.887188,11.600209
57.8916,10.820652
61.717407,13.287915
61.797382,12.956694
74.58385,13.759138
87.2452,14.1888275
82.64414,13.033515
86.64101,11.9493
92.07847,12.0187235
99.42833,12.258072
96.60978,11.880095
100.240166,11.449808
81.33305,12.507949
64.23205,12.207349
68.886925,11.811109
58.942,12.322606
62.365585,13.484376
71.89011,13.793826
64.95093,13.099444
65.199974,11.790942
71.05889,11.85266
85.15639,11.415455
72.80685,8.9219475
53.45586,11.005028
20.602442,8.351473
351.85828,7.345844
354.02332,4.434525
4.926123,5.5173945
3.8365452,5.8122087
347.7791,5.7223363
352.2626,6.3902264
351.13446,6.050332
342.59073,6.038148
340.77216,5.387379
351.27615,6.5072
358.226,7.1078224
8.135502,7.2355547
13.499579,7.6409154
26.941986,6.7614336
28.230946,6.374882
24.136976,6.0256677
24.414957,5.0185637
11.793443,4.8725576
352.4337,4.431824
326.88614,3.525136
288.4775,3.2496693
275.6078,4.514699
275.2737,4.1502957
291.10193,3.6866448
265.8415,2.9562793
203.27266,2.9447458
233.26437,2.742781
237.5339,3.4046347
249.68039,3.2026722
249.8674,2.4014642
220.30959,3.2272918
234.34637,2.6377912
255.05289,3.2111802
335.425,2.381526
356.1431,4.061955
342.44202,4.4193006
334.29037,4.637764
341.53717,4.6820436
355.40475,5.2238116
339.35654,7.1092267
335.82993,6.637999
333.2341,6.4820147
330.17676,7.008347
342.7004,6.4390135
344.60254,5.7664666
341.47614,5.536683
349.43063,6.0283217
15.535884,9.308339
16.65407,8.23199
0,0
0,0
0,0
26.737288,7.3512807
15.411282,9.995726
22.589426,8.652897
15.317631,8.616897
21.337894,8.571408
28.384642,9.285527
45.736603,9.534186
48.817043,10.815079
45.676697,9.5612335
52.53207,8.143065
53.59233,7.945856
46.40476,7.622661
46.985237,6.094737
49.00541,6.538558
51.580597,5.9267073
60.737152,6.733568
81.13861,6.181955
85.278824,4.7245274
80.5984,5.023445
99.39086,7.900736
111.32005,7.870998
129.05525,7.8735204
125.458984,8.701586
130.88983,8.667647
134.98145,7.9402223
138.22562,8.099122
134.87976,8.1635
139.44159,7.40906
136.96388,6.9808497
144.91417,5.7898345
158.63185,4.619902
176.95732,4.6673746
173.77109,4.6580048
176.69167,4.5105734
169.1893,3.465653
168.48239,3.78269
165.07935,4.2304416
185.46342,3.1235347
228.8812,3.3565996
233.54372,4.0606194
226.37987,3.831526
217.41837,3.313232
213.42987,3.8278093
219.32819,4.634115
225.17374,5.175648
223.24547,5.0526843
229.5272,5.101241
227.60728,4.5350213
228.78572,3.3846343
235.54971,2.637855
238.31296,2.5875537
231.93253,1.9029545
221.30501,2.6164098
224.55125,2.7469466
221.18605,2.7749367
215.86385,3.428913
216.52669,6.156724
226.08366,7.7087092
224.78908,7.588186
225.86426,7.028407
225.03354,5.9358172
219.19774,7.2277317
216.74263,5.976464
221.51038,7.1644917
222.4978,7.3009343
224.87148,7.363199
224.30977,6.4998574
228.69469,6.766654
235.58594,5.7753644
246.96011,5.5024486
247.91483,4.676837
244.32849,3.054267
328.15744,3.4780471
353.66858,4.356965
0,0
0,0
0,0
345.27957,3.9147637
341.25186,3.2317853
334.84805,4.115414
351.60968,4.00196
359.6435,4.683122
347.31894,4.647484
341.7462,5.0262513
345.95404,4.8848457
348.30786,6.139362
355.34058,6.01986
356.23004,5.8040013
358.35098,7.5175223
359.55338,6.1346903
353.65027,7.8681884
1.5364189,7.4537187
15.8522005,6.2215405
12.060562,7.664
39.212826,4.6219964
49.458096,6.185166
41.37837,3.3292804
43.24315,2.9666908
33.184856,5.093335
26.866314,5.3460565
35.024483,5.1498575
43.56004,3.8606665
25.043894,3.9861896
44.493546,3.7465334
41.311867,2.6104908
39.262714,2.2502952
18.285192,1.138939
350.3948,1.1276225
50.434288,1.0069741
34.107994,0.90865886
169.554,1.0355915
167.83417,1.3988757
182.98727,1.9683329
178.41501,2.8551354
180.11009,3.3020656
185.5151,4.0804224
186.42162,5.0620203
188.53954,4.8618474
190.1029,5.536359
204.57455,4.922882
198.85367,5.2560973
184.12943,5.878964
174.50983,5.560916
182.31284,4.9213066
181.66518,4.705303
186.69035,4.1494284
197.67648,3.416474
207.21072,2.5470347
201.39986,2.1553092
206.79674,2.8946154
178.61029,2.9220023
162.5979,3.2793264
159.80719,3.7875502
157.53145,4.4282184
155.1361,4.5500126
151.02635,4.0628195
147.42455,3.9891903
135.4112,4.104309
143.40565,4.599015
142.7562,4.4010277
140.06143,4.5337934
140.12248,4.228612
179.038,6.0518446
204.15309,9.831765
215.2028,10.652236
203.63683,13.076234
198.99374,13.944061
189.8156,12.574872
193.76018,11.232005
192.78047,8.914665
0,0
0,0
195.37723,6.5221624
194.17998,5.0305734
197.20695,5.029384
205.21858,4.23068
212.37585,5.390313
207.16296,7.052789
210.22795,6.855366
205.07333,5.681545
184.33427,4.7328663
174.30957,4.9416237
181.84898,4.3443546
187.0717,4.762992
190.08455,3.9933822
186.05208,3.5707276
179.5007,3.404551
188.25668,3.8352838
191.86958,4.033362
205.26398,3.6333854
217.3987,4.2854114
206.87556,3.7271223
188.20766,3.5841827
205.85013,1.6052662
226.73535,1.5895658
314.12054,2.474832
335.74313,2.522284
349.29718,2.3802738
345.90726,2.7724562
350.13065,2.0960863
31.7114,1.705916
78.445946,1.2228059
150.81291,1.5641865
178.04372,2.3833206
176.88058,3.3291075
185.64606,4.2104416
211.24747,2.483408
186.86594,2.1379855
186.39992,3.8479633
209.97168,4.345669
228.57384,4.783982
310.36087,4.7293825
10.092329,4.0408316
27.159653,4.04174
25.662733,5.901624
27.02853,4.872132
37.183002,4.0232344
41.434715,4.2112203
39.68196,4.2570076
53.41025,2.7214396
45.01098,2.0449624
22.052313,2.9100144
24.148941,1.9839284
6.753684,2.160405
356.6122,1.5099967
49.28787,0.59021467
211.02945,0.5599553
194.0928,1.0593933
196.1243,1.1517671
194.7172,2.2188282
205.06209,2.7537975
203.76924,2.9330168
196.22557,4.2545476
197.07263,4.833248
199.26381,3.8359764
197.03365,4.3229914
199.58264,5.026876
197.43526,5.1508937
207.5224,5.555304
212.63434,5.5177827
213.62735,5.111696
211.2071,5.0576973
212.5665,4.9322762
205.11926,4.610227
205.99707,4.3968344
201.94058,5.680051
0,0
0,0
214.27911,5.5052595
223.44826,5.357265
222.06781,5.6988616
209.40984,4.609405
211.65488,4.429906
218.87573,5.095993
212.87877,4.304655
198.09862,3.4400358
198.38017,2.853644
207.04118,2.477683
211.41626,1.269607
331.47116,0.7361973
326.55963,1.0847927
63.959515,1.1580542
229.40025,0.97172564
209.56725,2.295135
210.32811,2.2269497
223.72615,2.8968813
209.93562,3.505977
260.56192,3.1467533
204.65842,1.61233
306.0443,0.9618767
116.2223,2.6867104
172.01581,6.9245434
174.4284,6.0621
185.65172,4.9974627
198.43611,5.121912
204.35988,5.1228175
217.59413,5.9634624
226.60217,5.065714
235.64572,4.2843285
247.2209,5.7747993
236.95518,4.897784
244.73102,5.2445683
242.05185,4.823163
246.75342,4.428477
236.05383,3.8947225
235.80162,3.580857
242.41171,3.6897311
246.89081,3.2070134
270.24677,3.937766
311.9967,4.5218015
327.883,4.7136817
335.2409,4.269038
349.58417,3.6973774
349.4622,2.8752406
357.01666,3.1440313
28.919123,4.0090413
56.094677,3.463514
64.41659,2.745115
33.9317,4.0463195
39.330307,5.566812
48.444424,5.196163
37.869003,4.06105
14.7586155,4.1614776
10.341877,5.2972016
27.884306,5.3811116
45.561886,6.331847
43.248974,7.230395
41.90695,6.9261994
57.930016,7.9089904
55.998394,7.3720555
58.024525,6.725599
58.61536,6.439789
64.086136,8.718101
64.1265,8.66506
60.756477,8.764173
52.327316,8.276351
48.42112,9.08216
52.980206,8.888958
60.503853,8.029548
64.80524,7.528429
0,0
0,0
103.49961,7.4807
106.16769,8.060673
91.13174,8.053769
115.64821,8.57151
114.9512,8.208643
124.94887,10.195887
122.70896,10.238573
136.80011,9.896712
117.93681,8.22905
110.8865,8.132159
107.67496,9.557993
104.09675,11.643546
106.94975,11.041684
109.10141,11.639278
103.78624,11.755718
102.6823,10.665663
99.67277,10.338623
94.069405,10.62152
88.48586,10.468643
85.80537,11.321405
78.228485,11.699364
83.38156,12.079156
86.858025,11.293149
85.23139,12.855491
85.21543,12.95886
89.88128,11.494953
95.605385,10.226349
104.24654,9.328123
103.40566,9.199311
98.00263,9.661964
102.66688,9.864234
102.208,8.278253
96.67762,7.7574806
88.81122,7.5882125
106.58738,6.8284965
125.15391,7.175234
151.69083,9.474899
169.68094,8.630525
169.64456,7.61396
172.24449,7.0346694
183.83926,7.894694
181.45847,7.055362
172.8544,4.291825
174.869,4.030056
174.90172,4.4758
165.29872,3.6969697
121.87781,3.8365986
111.86606,4.2503576
122.57233,5.660607
138.9742,7.6659017
139.53134,6.8807387
144.35185,6.536768
147.09837,6.184413
147.35999,6.9973664
150.28363,6.874609
146.0707,6.4586225
142.96844,7.0344067
130.92386,6.69979
122.69084,7.0443454
113.33135,6.4892664
102.3735,6.436763
103.872154,6.7316732
108.76033,7.6271596
111.9276,7.796894
112.70089,8.28193
111.04405,9.060928
113.52772,9.286989
114.46217,8.966849
118.52757,8.257259
124.93055,8.089487
126.66517,8.44186
125.800095,9.470255
0,0
0,0
118.80023,8.952315
121.62036,8.04249
116.70294,8.379201
101.99391,9.050152
100.56669,9.489692
91.20057,9.758296
95.1982,9.389285
95.88745,9.803323
102.09969,9.895358
100.4257,11.416485
94.7633,13.902955
97.243225,13.829281
84.823715,13.616115
79.07354,14.06675
78.82552,13.774178
79.384544,14.02265
78.259186,13.832278
76.45628,13.675422
81.81954,13.509337
79.50291,12.677569
90.68183,12.138625
94.28157,13.22408
93.4188,13.879703
90.96725,13.098651
92.651794,11.955258
94.15491,11.360533
100.13925,12.011601
96.43196,12.882126
94.18107,14.401865
96.09265,14.0816555
92.32688,13.766669
92.75457,13.625852
94.88642,13.451524
98.63905,12.8242
94.57855,12.289018
91.691864,13.021392
91.72902,14.099799
89.10437,14.096158
91.80291,14.133983
89.98005,14.041378
86.34071,14.331435
84.31267,13.627347
73.95234,12.645461
86.877205,11.372637
88.07334,10.161182
95.218094,9.492054
89.85496,9.077841
84.035484,9.254967
97.38282,10.072465
109.02284,10.273588
131.04874,10.089261
142.24332,7.976684
129.18771,6.5925097
125.545975,6.5743065
133.99835,6.9495955
132.35883,5.2125793
165.14406,5.2892985
180.27998,6.1674333
173.992,6.250696
164.067,6.180658
174.0998,5.207137
181.89342,4.2543983
189.34541,4.8629904
187.03848,3.610857
199.17908,3.8540308
217.84958,4.2267485
212.62517,4.947982
210.7937,4.84813
205.76944,5.222282
212.79562,3.1376395
220.77827,2.6570156
216.1389,3.4395392
210.84288,3.201892
221.54245,3.906666
0,0
0,0
178.22003,3.5442266
181.81496,3.6551752
171.07373,3.468351
137.42514,4.0265336
130.12448,5.167204
119.55568,4.668025
105.80287,4.579361
80.74024,5.0761213
81.66561,4.149645
87.13673,5.0301185
97.18321,5.484651
80.784645,5.754072
74.05676,5.2841806
58.794353,7.415058
38.227512,6.349642
60.419907,5.8116264
56.437874,5.8775234
48.00567,8.662662
48.094784,9.968512
61.11181,10.371142
88.28234,13.183357
98.64365,15.127102
95.51032,15.386314
90.78647,15.644369
85.681145,15.65843
89.49954,15.678617
90.2527,16.579794
94.58028,16.030787
86.01224,13.553939
94.94462,14.242509
100.14087,14.53181
102.48612,15.0236435
112.84094,14.916834
111.873184,14.635797
103.09756,13.7979355
116.39757,10.56365
124.31252,8.42238
129.67204,8.211014
136.8877,8.071473
124.90462,7.468301
120.541466,7.9017067
115.66585,7.645147
118.71338,8.115402
112.189606,8.0317955
111.84565,8.17852
101.01588,8.597341
104.71001,9.357131
97.52707,10.084302
89.85793,10.42824
92.571205,9.775917
90.33891,9.589175
86.21603,9.304843
79.09939,10.172191
76.60901,11.429932
78.282394,11.264942
77.33567,12.214377
77.24358,12.973933
73.362526,13.552057
78.30416,12.90789
80.84943,13.323509
92.475655,13.869689
91.94944,13.280255
100.71272,13.360811
106.77664,13.915577
112.79343,14.260246
114.68387,14.6569605
115.34885,13.532409
109.94325,12.308523
104.21371,11.669268
100.84295,10.953361
95.88522,10.823495
90.54904,10.078874
86.22132,9.09965
93.033646,11.496001
0,0
0,0
0,0
167.18022,8.418014
178.33084,9.524206
184.04024,10.631578
175.29434,11.991371
180.7476,11.377311
170.8246,11.342203
164.18521,9.775507
163.85617,8.939023
159.013,8.356659
153.95564,8.434973
157.56854,7.8841343
160.85403,7.7681065
156.266,7.719182
157.17014,7.4901547
159.25345,7.082429
162.5994,7.110031
151.71812,6.060743
137.2856,5.5259724
130.82028,5.2481046
131.98624,5.343704
127.54103,5.702232
120.438156,5.7797923
113.14347,5.340547
109.075264,4.7196226
108.80219,4.6085
105.58771,5.090308
97.06563,4.9515862
103.008896,5.336182
110.409386,4.659688
104.943344,4.1151986
99.49682,5.297597
92.430565,6.0013633
74.08406,5.442344
18.627392,5.957873
12.011943,5.318844
17.373745,5.615045
34.661922,5.2083507
32.113323,4.9202724
27.084398,5.4808283
12.259349,6.481043
16.240204,7.067286
23.487555,6.432276
16.27049,5.7065115
34.256874,6.457265
41.176323,6.476696
44.004044,7.036723
38.092854,6.3428597
35.757366,5.3181067
31.486324,5.1493173
38.87439,5.997758
39.779892,5.737916
50.6315,5.933481
56.856686,5.7273054
52.574104,6.1495724
61.84008,6.051412
67.60533,5.672794
71.78874,6.0047283
77.35436,6.204089
88.65039,6.1268077
90.23802,6.358906
87.03534,6.162831
90.50076,6.58167
89.42415,6.363958
85.067116,6.090373
83.938644,5.287898
83.66235,5.328239
88.52173,5.9721055
87.02443,6.2586207
87.13929,6.516703
79.87778,6.2320642
79.38528,6.4632263
79.11439,6.5014796
77.61814,6.6663527
75.979355,6.8281302
74.59995,7.3018
77.64277,7.390805
0,0
0,0
0,0
88.79415,8.50672
90.618614,8.567254
100.8887,9.286978
98.83723,9.833714
102.7925,10.590477
100.88125,10.63369
100.36577,10.410241
100.569145,10.312345
103.89479,10.258052
101.78056,9.774319
105.50438,9.4043
111.878716,9.386434
121.81874,8.861668
124.52225,8.895483
121.046165,8.163482
137.49014,6.7827673
164.16554,7.5085735
169.024,9.422695
172.75807,9.839827
172.37791,9.764431
172.01352,10.651917
177.80144,10.536957
176.32906,9.864747
196.83003,7.989813
194.4763,7.211192
191.48152,8.73527
195.59628,8.330955
199.45993,8.733906
211.84023,6.014526
202.74547,5.0935955
207.80052,5.180941
220.60301,4.5755615
206.25783,5.300941
200.75298,4.8082366
210.87506,4.601843
190.4769,3.9835956
175.23178,3.6497974
203.98347,2.436259
152.7229,1.9089789
137.5623,2.2995427
137.19986,1.6720059
164.66508,0.96937114
123.552025,0.83338946
49.55289,0.7384647
13.487481,2.2077918
359.61606,3.7536192
18.946093,2.9658878
38.98553,3.3153062
37.803215,2.3677273
162.33223,2.170148
147.08307,2.1716797
350.99002,1.4909472
105.310646,2.6244867
151.83414,2.5145295
143.61073,3.356233
156.01704,3.2414632
151.89156,2.0999527
151.67839,2.2286556
89.995056,1.455806
24.526327,3.2058442
4.838718,5.2548213
347.8505,6.939098
358.3078,6.1049094
2.8193011,5.5501857
359.23508,5.092213
354.58313,6.517954
2.5303397,5.449945
23.78436,4.1100554
19.212002,3.968222
22.162874,3.698999
8.645434,3.8361478
21.601772,3.9989097
38.23629,3.7591488
33.81048,3.3202963
0,0
0,0
0,0
105.38482,2.8712022
143.06673,1.9548126
97.8732,2.52008
81.997826,2.4960196
96.11189,3.5217195
83.998024,3.9866877
86.97347,4.4149985
101.289955,5.253081
111.01134,5.4700723
104.443596,5.287656
115.6804,4.8734493
133.15247,5.0636153
136.94804,4.6790814
130.53355,4.5367265
118.49818,4.0521274
111.55742,3.6266463
111.50551,3.650531
110.81525,4.2448244
105.79859,4.6300526
102.416595,5.0406113
102.44716,5.0116754
92.328995,4.8220835
92.78565,4.927678
91.24857,5.2042613
91.80462,5.3023853
86.8832,5.415909
81.190956,5.735303
81.0214,5.738884
85.74614,5.7363324
103.591064,6.142766
116.27918,7.7675343
119.9886,7.272663
115.50778,5.6158643
112.50319,5.2099447
116.13086,4.6404476
126.81046,4.3534265
207.76723,5.5941815
207.57733,8.924213
202.01486,11.13101
205.55577,10.63989
207.38885,9.462892
212.65253,9.096999
217.56093,8.622143
220.4121,8.162943
220.83797,7.458757
216.1162,7.4510446
212.33258,7.712941
214.82101,7.805301
212.92578,7.345535
215.9122,6.9297843
222.9398,5.923869
223.00587,5.6022744
238.81873,6.6912813
237.02933,6.3489523
236.21584,6.7687163
244.13335,6.3735037
245.25565,6.4618816
240.10515,6.9040284
236.17139,6.017608
226.60736,5.9430065
221.64182,6.349939
226.26067,5.724155
228.6643,5.93184
228.54332,5.509081
233.80533,4.969362
234.50525,4.267423
231.22272,4.002191
224.54411,4.3310905
224.40231,4.6309824
224.29114,3.485694
225.3649,2.939758
309.6051,1.6705791
0,0
0,0
227.65083,2.6421309
223.80396,2.0406432
213.29059,2.2206867
223.88243,2.7277462
252.01996,3.2566426
242.19867,3.4794753
233.45386,3.7470107
227.07288,3.958004
230.49579,4.206578
247.2509,4.147466
295.47565,3.0786967
302.64413,2.6846597
310.2175,3.518048
309.73767,3.2758899
281.61768,3.1642246
265.67273,4.1404204
286.28345,3.8494523
266.54584,4.3915887
250.79268,4.320442
248.42487,4.6463804
258.10175,4.068112
249.02185,3.8372512
242.0885,4.183703
231.46428,4.657463
239.16873,4.797139
236.15332,5.38219
223.465,5.677373
219.24448,5.8600287
210.28682,6.736356
205.85213,7.221502
213.60596,5.9859266
212.95119,4.4236417
215.43909,4.319449
218.33534,5.0128818
219.2303,5.087448
211.50719,4.9104834
212.72969,5.0687375
206.11098,4.52986
213.89876,4.0547633
201.22433,4.155602
203.84892,4.5720854
198.96806,4.4758425
203.22559,4.9048486
205.33578,5.5071545
210.28183,5.2958198
209.10455,5.5964265
211.125,5.6531396
220.94556,6.157999
221.07436,5.7570925
231.59537,5.2028384
229.28888,5.3147173
225.75818,4.9850006
222.3068,5.57867
230.52484,11.585383
219.74144,11.655681
211.3805,10.063695
223.65189,11.024635
213.63428,10.204382
207.57712,10.603131
207.35995,9.361764
205.16501,9.571598
198.87671,8.550484
196.01335,9.039142
200.93983,8.421845
200.52228,8.758075
200.97754,10.218375
204.102,9.679021
208.83105,9.9866085
213.91171,8.206509
0,0
0,0
0,0
199.0867,6.9295297
201.05434,7.1400943
204.61378,7.4257293
206.87192,7.6900897
203.26125,7.3051414
207.79382,7.0276747
209.92178,6.697364
220.15074,6.9915824
228.06174,7.1479726
242.33774,7.2104588
245.78365,8.155331
239.50668,7.3694863
234.88705,6.8258395
233.48668,6.056162
219.95045,5.9902644
217.59346,6.1871104
218.58826,6.274885
226.228,7.482531
232.44199,6.805746
231.92937,6.804749
240.18628,8.115275
250.10992,8.725446
259.22113,8.538168
253.59897,8.277475
251.05142,8.387777
250.5711,8.55151
254.58054,8.854778
262.45212,9.942461
263.06415,8.61802
267.86383,7.9657707
270.1417,7.4073524
279.56708,5.697052
293.04984,4.8470263
302.22968,4.443835
280.8805,5.129812
268.96005,5.394802
254.45853,7.0511765
268.72174,6.467116
268.71616,6.353396
265.74066,6.524781
272.4559,5.2108088
270.28616,5.295542
